,ts_date,220220
0,2023-02-14 08:30:00,3.0575
1,2023-02-14 08:35:00,3.0580306122448975
2,2023-02-14 08:40:00,3.058475083056478
3,2023-02-14 08:45:00,3.0580000000000003
4,2023-02-14 08:50:00,3.0576369636963694
5,2023-02-14 08:55:00,3.0575
6,2023-02-14 09:00:00,3.0575000000000006
7,2023-02-14 09:05:00,3.0578902077151335
8,2023-02-14 09:10:00,3.057803621169916
9,2023-02-14 09:15:00,3.05782671957672
10,2023-02-14 09:20:00,3.059
11,2023-02-14 09:25:00,3.059
12,2023-02-14 09:30:00,3.059253773584906
13,2023-02-14 09:35:00,3.0594536082474226
14,2023-02-14 09:40:00,3.0598549520766776
15,2023-02-14 09:45:00,3.0597389261744965
16,2023-02-14 09:50:00,3.0598548821548825
17,2023-02-14 09:55:00,3.059183881578947
18,2023-02-14 10:00:00,3.058669435215947
19,2023-02-14 10:05:00,3.0586642156862744
20,2023-02-14 10:10:00,3.0589935574229696
21,2023-02-14 10:15:00,3.0591517964071855
22,2023-02-14 10:20:00,3.058958471760797
23,2023-02-14 10:25:00,3.059056147540984
24,2023-02-14 10:30:00,3.0582371104815866
25,2023-02-14 10:35:00,3.0582728758169937
26,2023-02-14 10:40:00,3.0581547945205476
27,2023-02-14 10:45:00,3.0583472924187722
28,2023-02-14 10:50:00,3.0590003039513673
29,2023-02-14 10:55:00,3.059175503355705
30,2023-02-14 11:00:00,3.0598013245033115
31,2023-02-14 11:05:00,3.059592827004219
32,2023-02-14 11:10:00,3.056296398891967
33,2023-02-14 11:15:00,3.0588587248322145
34,2023-02-14 11:20:00,3.0588807829181492
35,2023-02-14 11:25:00,3.058705572755418
36,2023-02-14 11:30:00,3.0599521212121212
37,2023-02-14 11:35:00,3.058549046321526
38,2023-02-14 11:40:00,3.0575070028011204
39,2023-02-14 11:45:00,3.0584122270742364
40,2023-02-14 11:50:00,3.0585
41,2023-02-14 11:55:00,3.0554810126582277
42,2023-02-14 12:00:00,3.0585
43,2023-02-14 12:05:00,3.0585
44,2023-02-14 12:10:00,3.0585
45,2023-02-14 12:15:00,3.0585
46,2023-02-14 12:20:00,3.0585
47,2023-02-14 12:25:00,3.0585
48,2023-02-14 12:30:00,3.0585
49,2023-02-14 12:35:00,3.0585
50,2023-02-14 12:40:00,3.0585
51,2023-02-14 12:45:00,3.0585
52,2023-02-14 12:50:00,3.0585
53,2023-02-14 12:55:00,3.0585
54,2023-02-14 13:00:00,3.0585
55,2023-02-14 13:05:00,3.0585
56,2023-02-14 13:10:00,3.0594493150684934
57,2023-02-14 13:15:00,3.0581507352941175
58,2023-02-14 13:20:00,3.0582051282051284
59,2023-02-14 13:25:00,3.0585
60,2023-02-14 13:30:00,3.05835201793722
61,2023-02-14 13:35:00,3.058143790849673
62,2023-02-14 13:40:00,3.057696551724138
63,2023-02-14 13:45:00,3.0574543806646526
64,2023-02-14 13:50:00,3.0573260000000007
65,2023-02-14 13:55:00,3.0572328813559317
66,2023-02-14 14:00:00,3.0567386666666674
67,2023-02-14 14:05:00,3.056263576158941
68,2023-02-14 14:10:00,3.0567576271186443
69,2023-02-14 14:15:00,3.056867605633803
70,2023-02-14 14:20:00,3.055810932475884
71,2023-02-14 14:25:00,3.055475333333333
72,2023-02-14 14:30:00,3.0553276450511944
73,2023-02-14 14:35:00,3.0556772277227724
74,2023-02-14 14:40:00,3.0556122112211224
75,2023-02-14 14:45:00,3.0562490066225165
76,2023-02-14 14:50:00,3.0563059999999997
77,2023-02-14 14:55:00,3.05661744966443
78,2023-02-14 15:00:00,3.0561904761904763
79,2023-02-14 15:05:00,3.0559832635983266
80,2023-02-14 15:10:00,3.0562450000000005
81,2023-02-14 15:15:00,3.0551210355987055
82,2023-02-14 15:20:00,3.056671480144405
83,2023-02-14 15:25:00,3.0562779411764702
84,2023-02-14 15:30:00,3.057433779264214
85,2023-02-14 15:35:00,3.055324414715719
86,2023-02-14 15:40:00,3.0554422442244227
87,2023-02-14 15:45:00,3.05369701986755
88,2023-02-14 15:50:00,3.052385135135135
89,2023-02-14 15:55:00,3.0539401993355484
90,2023-02-14 16:00:00,3.05463698630137
91,2023-02-14 16:05:00,3.0533694852941173
92,2023-02-14 16:10:00,3.0522955390334574
93,2023-02-14 16:15:00,3.0521122507122502
94,2023-02-14 16:20:00,3.054006756756756
95,2023-02-14 16:25:00,3.0529108108108107
96,2023-02-14 16:30:00,3.05588679245283
97,2023-02-14 16:35:00,3.0556220000000005
98,2023-02-14 16:40:00,3.051920127795527
99,2023-02-14 16:45:00,3.0510522875816997
100,2023-02-14 16:50:00,3.0510884353741496
101,2023-02-14 16:55:00,3.0516071428571423
102,2023-02-14 17:00:00,3.0512974212034387
103,2023-02-14 17:05:00,3.050526666666667
104,2023-02-14 17:10:00,3.053588235294118
105,2023-02-14 17:15:00,3.050330232558139
106,2023-02-14 17:20:00,3.0508499999999996
107,2023-02-14 17:25:00,3.0507431428571428
108,2023-02-14 17:30:00,3.050857575757576
109,2023-02-14 17:35:00,3.050969934640523
110,2023-02-14 17:40:00,3.0508246445497633
111,2023-02-14 17:45:00,3.0508246445497633
112,2023-02-14 17:50:00,3.0508246445497633
113,2023-02-14 17:55:00,3.051
114,2023-02-14 18:00:00,3.051
