,ts_date,220220
0,2023-02-08 08:10:00,98.46879999999999
1,2023-02-08 08:15:00,98.4688
2,2023-02-08 08:20:00,98.46880000000002
3,2023-02-08 08:25:00,98.46505375
4,2023-02-08 08:30:00,98.4607
5,2023-02-08 08:35:00,98.4688
6,2023-02-08 08:40:00,98.4607
7,2023-02-08 08:45:00,98.46789661016949
8,2023-02-08 08:50:00,98.4688
9,2023-02-08 08:55:00,98.46479381270902
10,2023-02-08 09:00:00,98.45869156118142
11,2023-02-08 09:05:00,98.46296821705427
12,2023-02-08 09:10:00,98.46880000000002
13,2023-02-08 09:15:00,98.4798070967742
14,2023-02-08 09:20:00,98.48787250509166
15,2023-02-08 09:25:00,98.4729
16,2023-02-08 09:30:00,98.47738888888887
17,2023-02-08 09:35:00,98.45508842975208
18,2023-02-08 09:40:00,98.45613388704318
19,2023-02-08 09:45:00,98.45486210526316
20,2023-02-08 09:50:00,98.453000660066
21,2023-02-08 09:55:00,98.44987792792794
22,2023-02-08 10:00:00,98.46863144329896
23,2023-02-08 10:05:00,98.46595942028986
24,2023-02-08 10:10:00,98.46720996563573
25,2023-02-08 10:15:00,98.4614134228188
26,2023-02-08 10:20:00,98.45013797468356
27,2023-02-08 10:25:00,98.45096952054794
28,2023-02-08 10:30:00,98.45649528301887
29,2023-02-08 10:35:00,98.44840000000002
30,2023-02-08 10:40:00,98.44855714285714
31,2023-02-08 10:45:00,98.44954558823531
32,2023-02-08 10:50:00,98.4484
33,2023-02-08 10:55:00,98.45480752136753
34,2023-02-08 11:00:00,98.43737232142857
35,2023-02-08 11:05:00,98.43610000000001
36,2023-02-08 11:10:00,98.43473333333333
37,2023-02-08 11:15:00,98.42358239436618
38,2023-02-08 11:20:00,98.42231927710844
39,2023-02-08 11:25:00,98.42831024734981
40,2023-02-08 11:30:00,98.428
41,2023-02-08 11:35:00,98.42311514285713
42,2023-02-08 11:40:00,98.42800000000001
43,2023-02-08 11:45:00,98.42800000000001
44,2023-02-08 11:50:00,98.4157
45,2023-02-08 11:55:00,98.4157
46,2023-02-08 12:00:00,98.4157
47,2023-02-08 12:05:00,98.41570000000002
48,2023-02-08 12:10:00,98.41570000000002
49,2023-02-08 12:15:00,98.41570000000002
50,2023-02-08 12:20:00,98.41570000000002
51,2023-02-08 12:25:00,98.4157
52,2023-02-08 12:30:00,98.4157
53,2023-02-08 12:35:00,98.4157
54,2023-02-08 12:40:00,98.4157
55,2023-02-08 12:45:00,98.4157
56,2023-02-08 12:50:00,98.4157
57,2023-02-08 12:55:00,98.4157
58,2023-02-08 13:00:00,98.4172913432836
59,2023-02-08 13:05:00,98.42801245791247
60,2023-02-08 13:10:00,98.42936788079469
61,2023-02-08 13:15:00,98.42785363321799
62,2023-02-08 13:20:00,98.428952
63,2023-02-08 13:25:00,98.43741149068325
64,2023-02-08 13:30:00,98.44834366197185
65,2023-02-08 13:35:00,98.4484
66,2023-02-08 13:40:00,98.44540634920634
67,2023-02-08 13:45:00,98.43088398791541
68,2023-02-08 13:50:00,98.425987664042
69,2023-02-08 13:55:00,98.4313631372549
70,2023-02-08 14:00:00,98.42757164179105
71,2023-02-08 14:05:00,98.4342756097561
72,2023-02-08 14:10:00,98.42283659942362
73,2023-02-08 14:15:00,98.41940438596491
74,2023-02-08 14:20:00,98.42727461538462
75,2023-02-08 14:25:00,98.42808255033557
76,2023-02-08 14:30:00,98.42774185022027
77,2023-02-08 14:35:00,98.428
78,2023-02-08 14:40:00,98.42766443661971
79,2023-02-08 14:45:00,98.428
80,2023-02-08 14:50:00,98.42376731391586
81,2023-02-08 14:55:00,98.41939413919414
82,2023-02-08 15:00:00,98.41575412541253
83,2023-02-08 15:05:00,98.41031469740635
84,2023-02-08 15:10:00,98.40416476510067
85,2023-02-08 15:15:00,98.39703465346535
86,2023-02-08 15:20:00,98.3871
87,2023-02-08 15:25:00,98.3994
88,2023-02-08 15:30:00,98.4076438596491
89,2023-02-08 15:35:00,98.4075
90,2023-02-08 15:40:00,98.41426163934425
91,2023-02-08 15:45:00,98.41569999999999
92,2023-02-08 15:50:00,98.40878124999999
93,2023-02-08 15:55:00,98.4075
94,2023-02-08 16:00:00,98.4116
95,2023-02-08 16:05:00,98.41683012820512
96,2023-02-08 16:10:00,98.41330473684211
97,2023-02-08 16:15:00,98.41931683501684
98,2023-02-08 16:20:00,98.4239
99,2023-02-08 16:25:00,98.42426875
100,2023-02-08 16:30:00,98.42943880597015
101,2023-02-08 16:35:00,98.428
102,2023-02-08 16:40:00,98.42797824933687
103,2023-02-08 16:45:00,98.43080000000002
104,2023-02-08 16:50:00,98.43127272727273
105,2023-02-08 16:55:00,98.428
106,2023-02-08 17:00:00,98.42797257525083
107,2023-02-08 17:05:00,98.428
108,2023-02-08 17:10:00,98.428
109,2023-02-08 17:15:00,98.43442827380953
110,2023-02-08 17:20:00,98.43442827380953
111,2023-02-08 17:25:00,98.43442827380953
112,2023-02-08 17:30:00,98.432
113,2023-02-08 17:35:00,98.43199999999999
114,2023-02-08 17:40:00,98.432
115,2023-02-08 17:45:00,98.4355979338843
116,2023-02-08 17:50:00,98.432
117,2023-02-08 17:55:00,98.432
118,2023-02-08 18:00:00,98.432
119,2023-02-08 18:05:00,98.432
120,2023-02-08 18:10:00,98.432
121,2023-02-08 18:15:00,98.432
122,2023-02-08 18:20:00,98.432
123,2023-02-08 18:25:00,98.432
124,2023-02-08 18:30:00,98.432
