ts_date,Column6,create_time,Column8,Column10,Column12,Column15,Column16,Column17,price,Column22,ts_lag,twap_roll_5,twap_roll_10,time,diff,diff2,zcore-5,mean,2zcore-5
2022-12-23 14:12:49,,2022-12-23 14:12:49,,,"id:""220215_1846082265_20221223-14:12""","net_price:""99.538""",,,3.015,,56,3.0092097510373446,3.0125381635581063,14:12:49,0.005790248962655564,-0.00332841252076177,2.739189813381179,0.0006069821300068057,-1.25861816203392
2022-12-23 14:12:51,"company_id:""6""",2022-12-23 14:12:51,"deal_status:""0""","full_price:""100.9257""","id:""UEDA221223061024000000000045""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.517""",3.005,"volume:""2000""",2,3.009192355371901,3.0125165951359083,14:12:51,-0.004192355371900991,-0.0033242397640074195,0.29877640803721484,-0.0007736717250819147,-0.8406131739037558
2022-12-23 14:13:49,"company_id:""6""",2022-12-23 14:13:49,"deal_status:""0""","full_price:""100.9257""","id:""UEDA221223061024000000000046""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.517""",3.005,"volume:""2000""",58,3.0048151898734177,3.0119406869220606,14:13:49,0.0001848101265822244,-0.007125497048642959,0.7580852929130125,-0.0020929732128990076,-2.1472774355297912
2022-12-23 14:15:16,"company_id:""1""",2022-12-23 14:15:16,"deal_status:""0""","full_price:""100.9257""","id:""TPSHe1055851088110039041""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.477""",3.005,"volume:""2000""",87,3.0056610644257704,3.008225914149444,14:15:16,-0.0006610644257705189,-0.0025648497236736567,0.2776996435680303,-0.004018754507849831,0.8975235820046573
2022-12-23 14:15:25,"company_id:""4""",2022-12-23 14:15:25,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055851127806930948""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",9,3.0056448087431695,3.0081804075235112,14:15:25,-0.0006448087431696337,-0.002535598780341708,-0.05079438454313943,-0.00404349928626937,0.9445669776204368
2022-12-23 14:15:30,"company_id:""1""",2022-12-23 14:15:30,"deal_status:""0""","full_price:""100.9257""","id:""TPSHe1055851147941785601""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.477""",3.005,"volume:""1000""",5,3.005636118598383,3.0081556765163304,14:15:30,-0.0006361185983831952,-0.002519557917947335,-0.22694537488910413,-0.0037757195674855025,0.7343832041047111
2022-12-23 14:15:40,,2022-12-23 14:15:40,,,"id:""220215_2030567958_20221223-14:15""","net_price:""99.538""",,,3.015,,10,3.0072,3.008260490045942,14:15:40,0.007800000000000029,-0.0010604900459418865,5.854901260899166,-0.003613948646922616,1.4329885191999028
2022-12-23 14:15:42,"company_id:""3""",2022-12-23 14:15:42,"deal_status:""0""","full_price:""100.9257""","id:""BGC22021511009248009""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",2,3.0071854304635766,3.0082505343511454,14:15:42,-0.0021854304635766653,-0.0010651038875688634,-1.024927354019586,-0.003161198703309509,1.0158629959954026
2022-12-23 14:15:42,"company_id:""3""",2022-12-23 14:15:42,"deal_status:""0""","full_price:""100.9257""","id:""BGC22021511009248017""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",0,3.0071854304635766,3.0082505343511454,14:15:42,-0.0021854304635766653,-0.0010651038875688634,-0.8150300032445973,-0.00194912007109469,1.221308677999923
2022-12-23 14:15:43,"company_id:""4""",2022-12-23 14:15:43,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055851200938815489""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",1,3.0071782178217825,3.008245579268293,14:15:43,-0.0021782178217826242,-0.0010673614465104286,-0.6955422811513889,-0.0016491709038737312,0.8111820613779798
2022-12-23 14:15:43,"company_id:""4""",2022-12-23 14:15:43,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055851200984952833""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",0,3.0071782178217825,3.008245579268293,14:15:43,-0.0021782178217826242,-0.0010673614465104286,-0.5923247992529362,-0.0013555234371074754,0.4951053753172326
2022-12-23 14:15:43,"company_id:""4""",2022-12-23 14:15:43,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055851200972369921""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",0,3.0071782178217825,3.008245579268293,14:15:43,-0.0021782178217826242,-0.0010673614465104286,-0.4990966152253533,-0.001065084142820094,-0.9076059842653348
2022-12-23 14:15:47,"company_id:""1""",2022-12-23 14:15:47,"deal_status:""0""","full_price:""100.9257""","id:""TPSHe1055851220914286593""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.477""",3.005,"volume:""2000""",4,3.007149837133551,3.0082259090909096,14:15:47,-0.0021498371335511024,-0.001076071957358593,8.848482505218922,-0.0010664584229338025,-8.692373273016795
2022-12-23 14:16:10,"company_id:""5""",2022-12-23 14:16:10,"deal_status:""0""","full_price:""100.9257""","id:""TJXT221223052024000000000145""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.489""",3.005,"volume:""2000""",23,3.007,3.0081172767203515,14:16:10,-0.002000000000000224,-0.0011172767203513345,14.039493440085296,-0.0010686520368917486,-12.757028485708416
2022-12-23 14:16:40,"company_id:""5""",2022-12-23 14:16:40,"deal_status:""0""","full_price:""100.9257""","id:""TJXT221223052024000000000146""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.489""",3.005,"volume:""3000""",30,3.0068333333333332,3.0079861150070126,14:16:40,-0.0018333333333333535,-0.0011527816736793817,4.378801844273109,-0.0010790866034482427,-3.8005219043846097
2022-12-23 14:16:40,"company_id:""5""",2022-12-23 14:16:40,"deal_status:""6""","full_price:""100.9257""","id:""TJXT221223052024000000000147""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.489""",3.005,"volume:""5000""",0,3.0068333333333332,3.0079861150070126,14:16:40,-0.0018333333333333535,-0.0011527816736793817,1.741892160945027,-0.0010961706488820332,-1.674593349285774
2022-12-23 14:17:58,"company_id:""5""",2022-12-23 14:17:58,"deal_status:""0""","full_price:""100.9257""","id:""TJXT221223052024000000000149""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.489""",3.005,"volume:""1000""",78,3.005325732899023,3.0076916561314793,14:17:58,-0.0003257328990229347,-0.002365923232456435,11.292974565446897,-0.001113254694315824,-34.4012845249627
2022-12-23 14:19:32,,2022-12-23 14:19:32,,,"id:""220215_134744204_20221223-14:19:""","net_price:""99.5584""",,,3.0125,,94,3.0073469387755103,3.006698205546493,14:19:32,0.0051530612244898855,0.0006487332290174841,10.24467161060656,-0.0013729670515050252,4.065496539892339
2022-12-23 14:19:33,"company_id:""5""",2022-12-23 14:19:33,"deal_status:""0""","full_price:""100.9257""","id:""TJXT221223052024000000000150""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.489""",3.005,"volume:""2000""",1,3.00734011627907,3.0066954397394143,14:19:33,-0.002340116279070159,0.0006446765396557197,-0.79594149045088,-0.0010280060142298098,1.7362497757608069
2022-12-23 14:21:04,"company_id:""5""",2022-12-23 14:21:04,"deal_status:""0""","full_price:""100.9257""","id:""TJXT221223052024000000000152""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.489""",3.005,"volume:""5000""",91,3.0072239747634066,3.0071875,14:21:04,-0.002223974763406744,3.647476340651323e-05,-0.7157098225261004,-0.0006756153622283989,0.6101823091728547
2022-12-23 14:24:46,,2022-12-23 14:24:46,,,"id:""220215_453513362_20221223-14:24:""","net_price:""99.538""",,,3.015,,222,3.012092651757189,3.009604261796043,14:24:46,0.0029073482428110253,0.002488389961146087,1.1396318820116755,-0.00043776407481121993,2.5080308907946693
2022-12-23 14:25:50,,2022-12-23 14:25:50,,,"id:""220215_520622814_20221223-14:25:""","net_price:""99.5584""",,,3.0125,,64,3.0121618037135285,3.0106467661691543,14:25:50,0.00033819628647169253,0.0015150375443742092,-0.10029831128966715,0.00029047025215387377,0.78376883768043
2022-12-23 14:26:46,,2022-12-23 14:26:46,,,"id:""220215_587732198_20221223-14:26:""","net_price:""99.538""",,,3.015,,56,3.014532163742691,3.0115429042904296,14:26:46,0.0004678362573091732,0.0029892594522613614,-0.10245543406528164,0.0010666624075200027,2.2544419815592858
2022-12-23 14:28:06,"company_id:""4""",2022-12-23 14:28:06,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055854319802298369""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.497""",3.005,"volume:""""",80,3.012725118483413,3.0115213815789477,14:28:06,-0.007725118483413063,0.0012037369044652912,-3.869172357281978,0.001534767652168778,-0.30062725997390966
2022-12-23 14:28:46,,2022-12-23 14:28:46,,,"id:""220215_705173639_20221223-14:28:""","net_price:""99.538""",,,3.015,,40,3.0129220779220787,3.0117361111111114,14:28:46,0.002077922077921457,0.001185966810967276,0.9177517458674128,0.0016465797251306925,-0.44665907956129586
2022-12-23 14:28:57,"company_id:""4""",2022-12-23 14:28:57,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055854533418201092""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.497""",3.005,"volume:""""",11,3.0127378435517977,3.0116236722306526,14:28:57,-0.007737843551797852,0.0011141713211451076,-1.9367331975822633,0.001876478134642845,-1.0426441192090519
2022-12-23 14:29:28,"company_id:""4""",2022-12-23 14:29:28,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055854662242054148""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.497""",3.005,"volume:""""",31,3.0122619047619055,3.011326086956522,14:29:28,-0.00726190476190558,0.0009358178053835431,-1.1031103471652628,0.001601634406642649,-0.9412822722835257
2022-12-23 14:31:23,"company_id:""4""",2022-12-23 14:31:23,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055855146466062340""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.497""",3.005,"volume:""""",115,3.007882882882883,3.010912762520194,14:31:23,-0.0028828828828832975,-0.0030298796373107173,0.2639689488101682,0.0014857904588445158,-5.959819567692587
2022-12-23 14:31:23,"company_id:""4""",2022-12-23 14:31:23,"deal_status:""0""","full_price:""100.9257""","id:""PATRe1055855146487033857""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.497""",3.005,"volume:""""",0,3.007882882882883,3.010912762520194,14:31:23,-0.0028828828828832975,-0.0030298796373107173,0.4732960184223339,0.00028196264093010014,-1.9967320859131095
2022-12-23 14:33:13,,2022-12-23 14:33:13,,,"id:""220215_1023943371_20221223-14:33""","net_price:""99.538""",,,3.015,,110,3.009885993485342,3.0115294924554186,14:33:13,0.005114006514657987,-0.001643498970076429,2.479816634430251,-0.0005647606674251016,-0.5355110611693751
2022-12-23 14:33:27,"company_id:""3""",2022-12-23 14:33:27,"deal_status:""0""","full_price:""100.9257""","id:""BGC22021511009248553""","net_price:""99.6201""","operate:""1""","pre_closePrice:""99.497""",3.005,"volume:""""",14,3.0096728971962623,3.0114064602960973,14:33:27,-0.004672897196262404,-0.0017335630998349671,-0.3344147400368774,-0.0011306538236338427,-0.3290445181108544
2022-12-23 14:34:27,,2022-12-23 14:34:27,,,"id:""220215_1091052524_20221223-14:34""","net_price:""99.5175""",,,3.0175,,60,3.0106060606060607,3.0118617683686177,14:34:27,0.006893939393939341,-0.0012557077625570123,2.2737266194478525,-0.0017002007078298575,0.3068898643642221
2022-12-23 14:35:39,,2022-12-23 14:35:39,,,"id:""220215_1141384593_20221223-14:35""","net_price:""99.5178""",,,3.0175,,72,3.0124123989218328,3.0114165390505363,14:35:39,0.005087601078167303,0.0009958598712964672,1.0102402589658477,-0.0021385058214179685,4.205450548837839
2022-12-23 14:38:59,,2022-12-23 14:38:59,,,"id:""220215_1342712157_20221223-14:38""","net_price:""99.5584""",,,3.0125,,200,3.014487951807229,3.0120598006644523,14:38:59,-0.0019879518072287716,0.0024281511427766134,-0.8249716166646857,-0.0013333579196965317,2.8738399333474702
2022-12-23 14:40:28,,2022-12-23 14:40:28,,,"id:""220215_1460153365_20221223-14:40""","net_price:""99.538""",,,3.015,,89,3.014113573407202,3.0127878787878792,14:40:28,0.0008864265927979176,0.0013256946193229702,-0.26377005008828636,-0.00024175176367906558,0.9408174861869688
2022-12-23 14:41:56,,2022-12-23 14:41:56,,,"id:""220215_1527262536_20221223-14:41""","net_price:""99.5789""",,,3.01,,88,3.0125066312997353,3.013815165876778,14:41:56,-0.0025066312997354956,-0.0013085345770424972,-0.8724521904106258,0.00035208695420081427,-1.045788758441063
2022-12-23 14:43:49,,2022-12-23 14:43:49,,,"id:""220215_1661480817_20221223-14:43""","net_price:""99.538""",,,3.015,,113,3.013081632653061,3.014019292604502,14:43:49,0.001918367346938954,-0.0009376599514410167,0.06493993320635766,0.00043709265875930826,-0.9277467283720827
2022-12-23 14:44:53,,2022-12-23 14:44:53,,,"id:""220215_1711812659_20221223-14:44""","net_price:""99.5584""",,,3.0125,,64,3.0133050847457628,3.0135303514377,14:44:53,-0.0008050847457625743,-0.0002252666919373425,-0.5365950796298818,0.0005007022209825074,-0.5137724684998054
2022-12-23 14:45:37,,2022-12-23 14:45:37,,,"id:""220215_1778921986_20221223-14:45""","net_price:""99.2932""",,,3.045,,44,3.017330097087379,3.0155970149253735,14:45:37,0.02766990291262106,0.001733082162005406,16.77175315721641,0.00025647690833574543,1.0458605981106412
2022-12-23 14:51:59,,2022-12-23 14:51:59,,,"id:""220215_539028_20221223-14:51:59.""","net_price:""99.5584""",,,3.0125,,382,3.0125,3.0153399668325047,14:51:59,0.0,-0.002839966832504537,-0.484183502686187,0.00011746311218150396,-2.441862113856666
2022-12-23 14:52:33,,2022-12-23 14:52:33,,,"id:""220215_67648133_20221223-14:52:3""","net_price:""99.2443""",,,3.051,,34,3.0156466346153845,3.0172433281004714,14:52:33,0.03535336538461564,-0.001596693485086842,2.6641840928319716,-0.0007156691781839974,-0.5899699062499725
2022-12-23 14:53:49,,2022-12-23 14:53:49,,,"id:""220215_134757395_20221223-14:53:""","net_price:""99.497""",,,3.02,,76,3.016319105691057,3.018015000000001,14:53:49,0.003680894308943028,-0.0016958943089440126,-0.5911101311684475,-0.0007733009597928664,-0.6068013775922364
2022-12-23 14:54:04,"company_id:""1""",2022-12-23 14:54:04,"deal_status:""0""","full_price:""100.9462""","id:""TPSHe1055860853276028929""","net_price:""99.6406""","operate:""0""","pre_closePrice:""99.477""",3.0025,"volume:""5000""",15,3.0159102564102565,3.0176365853658544,14:54:04,-0.013410256410256505,-0.0017263289555979888,-1.7448639980599376,-0.0009249478312934656,-0.5116167320286871
2022-12-23 14:54:04,"company_id:""1""",2022-12-23 14:54:04,"deal_status:""0""","full_price:""100.9462""","id:""TPSHe1055860853292806145""","net_price:""99.6406""","operate:""0""","pre_closePrice:""99.477""",3.0025,"volume:""2000""",0,3.0159102564102565,3.0176365853658544,14:54:04,-0.013410256410256505,-0.0017263289555979888,-1.3286582196879704,-0.0012251602840255948,-0.3239135907149609
2022-12-23 14:54:25,"company_id:""5""",2022-12-23 14:54:25,"deal_status:""0""","full_price:""100.9462""","id:""TJXT221223052024000000000169""","net_price:""99.6406""","operate:""0""","pre_closePrice:""99.489""",3.0025,"volume:""3000""",21,3.0153768939393943,3.017136792452831,14:54:25,-0.012876893939394396,-0.0017598985134368306,-0.8582078346064685,-0.0019170425075462738,0.3387380717405705
2022-12-23 14:57:13,"company_id:""2""",2022-12-23 14:57:13,"deal_status:""0""","full_price:""100.9052""","id:""ICAP2202157000580280""","net_price:""99.5996""","operate:""0""","pre_closePrice:""99.497""",3.0075,"volume:""""",168,3.014662420382166,3.0134755747126447,14:57:13,-0.007162420382166079,0.0011868456695212082,-0.37165999209845385,-0.0017010288437327326,51.60530459967971
2022-12-23 14:57:15,"company_id:""2""",2022-12-23 14:57:15,"deal_status:""0""","full_price:""100.9052""","id:""ICAP2202157000580281""","net_price:""99.5996""","operate:""0""","pre_closePrice:""99.497""",3.0075,"volume:""""",2,3.014617088607595,3.013458452722064,14:57:15,-0.007117088607595079,0.0011586358855311119,0.23029109925496882,-0.0011443210128111226,1.9754995409427827
2022-12-23 14:57:17,"company_id:""2""",2022-12-23 14:57:17,"deal_status:""0""","full_price:""100.9666""","id:""ICAP2202157000580282""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",2,3.0145251572327045,3.013420000000001,14:57:17,-0.014525157232704533,0.0011051572327036574,-1.2469199181118076,-0.0005734149739160977,1.1772755582372578
2022-12-23 14:57:17,"company_id:""2""",2022-12-23 14:57:17,"deal_status:""0""","full_price:""100.9666""","id:""ICAP2202157000580283""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",0,3.0145251572327045,3.013420000000001,14:57:17,-0.014525157232704533,0.0011051572327036574,-1.0920286263141579,-7.117736255768392e-06,0.7845533632064643
2022-12-23 14:57:50,,2022-12-23 14:57:50,,,"id:""220215_386417175_20221223-14:57:""","net_price:""99.538""",,,3.015,,33,3.0106624605678234,3.0134911323328795,14:57:50,0.00433753943217674,-0.002828671765056079,4.578501454502562,0.0005591795014045608,-2.92064413868355
2022-12-23 14:58:01,"company_id:""4""",2022-12-23 14:58:01,"deal_status:""0""","full_price:""100.9666""","id:""PATRe1055861847898501121""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",11,3.0103048780487804,3.0132916666666674,14:58:01,-0.010304878048780441,-0.0029867886178869263,-0.36279390086786306,0.0003454248510807112,-2.0992157142998202
2022-12-23 14:58:16,"company_id:""3""",2022-12-23 14:58:16,"deal_status:""0""","full_price:""100.9666""","id:""BGC22021511009249324""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",15,3.009854227405248,3.013028985507247,14:58:16,-0.009854227405248217,-0.0031747581019989646,-0.20492386544851451,-0.0004893020064009157,-1.3594714220155826
2022-12-23 14:58:16,"company_id:""3""",2022-12-23 14:58:16,"deal_status:""0""","full_price:""100.9666""","id:""BGC22021511009249336""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",0,3.009854227405248,3.013028985507247,14:58:16,-0.009854227405248217,-0.0031747581019989646,-0.1266336754394263,-0.001355980803906931,-0.9037419843963935
2022-12-23 14:58:16,"company_id:""3""",2022-12-23 14:58:16,"deal_status:""0""","full_price:""100.9666""","id:""BGC22021511009249344""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",0,3.009854227405248,3.013028985507247,14:58:16,-0.009854227405248217,-0.0031747581019989646,-0.2819512907184405,-0.0022119638708474553,-0.5787394343517884
2022-12-23 14:58:16,"company_id:""5""",2022-12-23 14:58:16,"deal_status:""0""","full_price:""100.9584""","id:""TJXT221223052024000000000177""","net_price:""99.6528""","operate:""0""","pre_closePrice:""99.489""",3.001,"volume:""2000""",0,3.009854227405248,3.013028985507247,14:58:16,-0.008854227405248327,-0.0031747581019989646,-0.30539674037511433,-0.00306794693778798,-0.7626833932500653
2022-12-23 14:58:46,"company_id:""5""",2022-12-23 14:58:46,"deal_status:""0""","full_price:""100.9666""","id:""TJXT221223052024000000000178""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.489""",3.0,"volume:""5000""",30,3.0090616621983917,3.012533586818759,14:58:46,-0.009061662198391662,-0.0034719246203671617,1.4280397685120112,-0.0031371642051765567,-4.452323960619317
2022-12-23 14:59:02,"company_id:""4""",2022-12-23 14:59:02,"deal_status:""0""","full_price:""100.9666""","id:""PATRe1055862105755922433""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",16,3.0059424920127795,3.01228447204969,14:59:02,-0.005942492012779521,-0.006341980036910666,8.003477345695662,-0.003234191405672604,-26.14517820096914
2022-12-23 14:59:26,"company_id:""2""",2022-12-23 14:59:26,"deal_status:""0""","full_price:""100.9666""","id:""ICAP2202157000580288""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",24,3.0058803986710965,3.0119288299155618,14:59:26,-0.005880398671096465,-0.006048431244465302,1.962233672674909,-0.003867635792654944,-1.755147583351218
2022-12-23 14:59:42,"company_id:""4""",2022-12-23 14:59:42,"deal_status:""0""","full_price:""100.9666""","id:""PATRe1055862273339338753""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",16,3.0055835962145108,3.0117029585798822,14:59:42,-0.0055835962145107665,-0.006119362365371472,1.3960354657182992,-0.004442370421148212,-1.1659620670435054
2022-12-23 15:00:17,,2022-12-23 15:00:17,,,"id:""220215_570968484_20221223-15:00:""","net_price:""99.7201""",,,2.9928,,35,3.0043125,3.010951136363637,15:00:17,-0.011512500000000259,-0.0066386363636370405,-2.8657175148558824,-0.005031291273822713,-1.1472425182429349
2022-12-23 15:00:23,"company_id:""4""",2022-12-23 15:00:23,"deal_status:""0""","full_price:""100.9666""","id:""PATRe1055862443405783041""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",6,3.0042402234636874,3.010876975169301,15:00:23,-0.004240223463687354,-0.006636751705613619,1.4384553441495191,-0.005724066926150328,-0.7973026176152012
2022-12-23 15:01:08,"company_id:""1""",2022-12-23 15:01:08,"deal_status:""0""","full_price:""100.9666""","id:""TPSHe1055862632071966721""","net_price:""99.661""","operate:""1""","pre_closePrice:""99.477""",3.0,"volume:""3000""",45,3.0037667493796527,3.010351235230935,15:01:08,-0.003766749379652712,-0.006584485851282462,1.1382444417056246,-0.00635703234319962,-0.9142246898372529
2022-12-23 15:01:28,"company_id:""2""",2022-12-23 15:01:28,"deal_status:""0""","full_price:""100.9666""","id:""ICAP2202157000580295""","net_price:""99.661""","operate:""1""","pre_closePrice:""99.497""",3.0,"volume:""""",20,3.0035886524822697,3.0101335436382763,15:01:28,-0.003588652482269694,-0.006544891156006649,0.9402864191202444,-0.006405533506073979,-0.527296201532509
2022-12-23 15:02:03,"company_id:""2""",2022-12-23 15:02:03,"deal_status:""0""","full_price:""100.9666""","id:""ICAP2202157000580297""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",35,3.0033144104803493,3.008049668874173,15:02:03,-0.0033144104803493057,-0.004735258393823827,0.8160186335966141,-0.006504825488382248,9.033985017138804
2022-12-23 15:02:34,,2022-12-23 15:02:34,,,"id:""220215_705186901_20221223-15:02:""","net_price:""99.4766""",,,3.0225,,31,3.002966876971609,3.006365224625625,15:02:34,0.019533123028391053,-0.0033983476540160318,7.932622863316758,-0.00622800469407272,3.7870544980507033
2022-12-23 15:03:48,"company_id:""1""",2022-12-23 15:03:48,"deal_status:""0""","full_price:""100.9666""","id:""TPSHe1055863302854422529""","net_price:""99.661""","operate:""1""","pre_closePrice:""99.477""",3.0,"volume:""2000""",74,3.001475165562914,3.005667407407408,15:03:48,-0.0014751655629141602,-0.00419224184449396,-0.2577879766302663,-0.005579946952148518,1.062452567890229
2022-12-23 15:05:00,"company_id:""3""",2022-12-23 15:05:00,"deal_status:""0""","full_price:""100.9666""","id:""BGC22021511009249669""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.497""",3.0,"volume:""""",72,3.0014009433962263,3.0034889763779535,15:05:00,-0.0014009433962263174,-0.002088032981727217,-0.3175545126672995,-0.005091044979924586,2.3530516470423652
2022-12-23 15:05:06,"company_id:""1""",2022-12-23 15:05:06,"deal_status:""0""","full_price:""100.9666""","id:""TPSHe1055863629620064257""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.477""",3.0,"volume:""3000""",6,3.001375,3.0034563182527307,15:05:06,-0.001374999999999904,-0.002081318252730835,-0.3763220050170976,-0.004191754406013537,1.4301691390234519
2022-12-23 15:06:16,"company_id:""1""",2022-12-23 15:06:16,"deal_status:""0""","full_price:""100.9666""","id:""TPSHe1055863922315374593""","net_price:""99.661""","operate:""1""","pre_closePrice:""99.477""",3.0,"volume:""1000""",70,3.0022646103896102,3.0031160337552745,15:06:16,-0.002264610389610233,-0.0008514233656642389,-0.5415604994877222,-0.0032990398253583742,2.268689797607154
2022-12-23 15:06:27,,2022-12-23 15:06:27,,,"id:""220215_956846627_20221223-15:06:""","net_price:""99.5215""",,,3.017,,11,3.0027727272727267,3.0033275623268705,15:06:27,0.0142272727272732,-0.0005548350541437763,1.3721464166160633,-0.0025222728197264567,1.6956831440773208
2022-12-23 15:07:21,"company_id:""5""",2022-12-23 15:07:21,"deal_status:""0""","full_price:""100.9666""","id:""TJXT221223052024000000000194""","net_price:""99.661""","operate:""0""","pre_closePrice:""99.489""",3.0,"volume:""2000""",54,3.00278144654088,3.001866721854305,15:07:21,-0.0027814465408799727,0.0009147246865750525,-0.6807935043770774,-0.0019535702997520053,2.2374115621396715
2022-12-23 15:10:29,,2022-12-23 15:10:29,,,"id:""220215_1208506279_20221223-15:10""","net_price:""99.5584""",,,3.0125,,188,3.0078544891640866,3.0053374587458754,15:10:29,0.00464551083591358,0.0025170304182111636,0.5180036574151464,-0.0009321769935382029,3.093370585322333
2022-12-23 15:10:47,"company_id:""2""",2022-12-23 15:10:47,"deal_status:""0""","full_price:""100.9257""","id:""ICAP2202157000580306""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",18,3.0077038123167155,3.005327724358975,15:10:47,-0.0027038123167155703,0.0023760879577405802,-0.8058189218858774,-1.1164313550526828e-05,1.5076500372606387
2022-12-23 15:12:03,,2022-12-23 15:12:03,,,"id:""220215_1325947444_20221223-15:12""","net_price:""99.5584""",,,3.0125,,76,3.010089285714286,3.0071241666666673,15:12:03,0.002410714285714377,0.0029651190476185363,0.02809693531727723,0.0008803169285437562,1.4759549816213489
2022-12-23 15:12:25,"company_id:""3""",2022-12-23 15:12:25,"deal_status:""0""","full_price:""100.9666""","id:""BGC22021511009249927""","net_price:""99.661""","operate:""1""","pre_closePrice:""99.497""",3.0,"volume:""""",22,3.011151315789474,3.0068721864951775,15:12:25,-0.011151315789474037,0.004279129294296524,-2.2919538717966015,0.0016436254112003113,2.032101045351519
2022-12-23 15:15:03,"company_id:""2""",2022-12-23 15:15:03,"deal_status:""0""","full_price:""100.9257""","id:""ICAP2202157000580311""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",158,3.009047619047619,3.0072421227197355,15:15:03,-0.0040476190476193,0.0018054963278837377,-0.3912125704561395,0.0026104182808883714,-0.7441876385081279
2022-12-23 15:15:03,"company_id:""2""",2022-12-23 15:15:03,"deal_status:""0""","full_price:""100.9257""","id:""ICAP2202157000580312""","net_price:""99.6201""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",0,3.009047619047619,3.0072421227197355,15:15:03,-0.0040476190476193,0.0018054963278837377,-0.34077066881787477,0.0027885726091501084,-1.1812194094660895
2022-12-23 15:15:13,"company_id:""4""",2022-12-23 15:15:13,"deal_status:""0""","full_price:""100.9585""","id:""PATRe1055866175019331585""","net_price:""99.6204""","operate:""0""","pre_closePrice:""99.497""",3.005,"volume:""""",10,3.0089618644067797,3.007276771004943,15:15:13,-0.003961864406779814,0.001685093401836646,-0.012446847424024396,0.0026462657910846232,-1.0419626729242701
2022-12-23 15:15:27,"company_id:""1""",2022-12-23 15:15:27,"deal_status:""0""","full_price:""100.9871""","id:""TPSHe1055866235390144514""","net_price:""99.6815""","operate:""0""","pre_closePrice:""99.477""",2.9975,"volume:""3000""",14,3.008631687242798,3.0070563607085354,15:15:27,-0.011131687242798005,0.0015753265342626221,-1.6243548387235578,0.002508066879903836,-0.93180389982233
