,ts_date,220220
125,2023-02-07 18:35:00,97.6405
126,2023-02-07 18:40:00,97.6405
127,2023-02-07 18:45:00,97.6405
128,2023-02-07 18:50:00,97.6405
129,2023-02-07 18:55:00,97.6405
130,2023-02-07 19:00:00,97.6405
131,2023-02-07 19:05:00,97.6405
132,2023-02-07 19:10:00,97.6405
133,2023-02-07 19:15:00,97.6405
134,2023-02-07 19:20:00,97.6405
135,2023-02-07 19:25:00,97.6405
136,2023-02-07 19:30:00,97.6405
137,2023-02-07 19:35:00,97.6446
