,ts_date,220220
0,2/17/2023 8:10,
1,2/17/2023 8:15,
2,2/17/2023 8:20,3.0575
3,2/17/2023 8:25,3.0575
4,2/17/2023 8:30,3.0575
5,2/17/2023 8:35,3.0575
6,2/17/2023 8:40,3.0575
7,2/17/2023 8:45,3.0575
8,2/17/2023 8:50,3.0575
9,2/17/2023 8:55,3.0575
10,2/17/2023 9:00,3.057613386
11,2/17/2023 9:05,3.0575
12,2/17/2023 9:10,3.0575
13,2/17/2023 9:15,3.055988028
14,2/17/2023 9:20,3.056145511
15,2/17/2023 9:25,3.055909184
16,2/17/2023 9:30,3.057307561
17,2/17/2023 9:35,3.058081271
18,2/17/2023 9:40,3.058938255
19,2/17/2023 9:45,3.0582732
20,2/17/2023 9:50,3.05829039
21,2/17/2023 9:55,3.058586513
22,2/17/2023 10:00,3.057353651
23,2/17/2023 10:05,3.053316892
24,2/17/2023 10:10,3.057588764
25,2/17/2023 10:15,3.057702083
26,2/17/2023 10:20,3.057768621
27,2/17/2023 10:25,3.057401286
28,2/17/2023 10:30,3.05743662
29,2/17/2023 10:35,3.057415721
30,2/17/2023 10:40,3.057255333
31,2/17/2023 10:45,3.056835986
32,2/17/2023 10:50,3.055778135
33,2/17/2023 10:55,3.056949378
34,2/17/2023 11:00,3.056648824
35,2/17/2023 11:05,3.053658228
36,2/17/2023 11:10,3.05761504
37,2/17/2023 11:15,3.057988194
38,2/17/2023 11:20,3.057698406
39,2/17/2023 11:25,3.056658876
40,2/17/2023 11:30,3.056873394
41,2/17/2023 11:35,3.054539773
42,2/17/2023 11:40,3.053707386
43,2/17/2023 11:45,3.057938482
44,2/17/2023 11:50,3.053618705
45,2/17/2023 11:55,3.0475
46,2/17/2023 12:00,3.0575
47,2/17/2023 12:05,3.0575
48,2/17/2023 12:10,3.0575
49,2/17/2023 12:15,3.0575
50,2/17/2023 12:20,3.0575
51,2/17/2023 12:25,3.0575
52,2/17/2023 12:30,3.0575
53,2/17/2023 12:35,3.0575
54,2/17/2023 12:40,3.0575
55,2/17/2023 12:45,3.0575
56,2/17/2023 12:50,3.0575
57,2/17/2023 12:55,3.0575
58,2/17/2023 13:00,3.058483607
59,2/17/2023 13:05,3.057513736
60,2/17/2023 13:10,3.057513736
61,2/17/2023 13:15,3.0575
62,2/17/2023 13:20,3.0585
63,2/17/2023 13:25,3.0585
64,2/17/2023 13:30,3.056820755
65,2/17/2023 13:35,3.058434783
66,2/17/2023 13:40,3.055757426
67,2/17/2023 13:45,3.055013619
68,2/17/2023 13:50,3.053683486
69,2/17/2023 13:55,3.056828179
70,2/17/2023 14:00,3.056955927
71,2/17/2023 14:05,3.054463602
72,2/17/2023 14:10,3.052109971
73,2/17/2023 14:15,3.057452381
74,2/17/2023 14:20,3.0570664
75,2/17/2023 14:25,3.056896552
76,2/17/2023 14:30,3.054144809
77,2/17/2023 14:35,3.054013736
78,2/17/2023 14:40,3.055612048
79,2/17/2023 14:45,3.056600823
80,2/17/2023 14:50,3.058599673
81,2/17/2023 14:55,3.055041547
82,2/17/2023 15:00,3.052884488
83,2/17/2023 15:05,3.057098344
84,2/17/2023 15:10,3.056843434
85,2/17/2023 15:15,3.058572483
86,2/17/2023 15:20,3.053414865
87,2/17/2023 15:25,3.057082305
88,2/17/2023 15:30,3.057
89,2/17/2023 15:35,3.053481971
90,2/17/2023 15:40,3.056111407
91,2/17/2023 15:45,3.055331804
92,2/17/2023 15:50,3.055967754
93,2/17/2023 15:55,3.054077982
94,2/17/2023 16:00,3.055394484
95,2/17/2023 16:05,3.053028716
96,2/17/2023 16:10,3.054725524
97,2/17/2023 16:15,3.057
98,2/17/2023 16:20,3.05592283
99,2/17/2023 16:25,3.055584848
100,2/17/2023 16:30,3.058045695
101,2/17/2023 16:35,3.057966887
102,2/17/2023 16:40,3.05733876
103,2/17/2023 16:45,3.0585
104,2/17/2023 16:50,3.057579355
105,2/17/2023 16:55,3.057579355
106,2/17/2023 17:00,3.05741655
107,2/17/2023 17:05,3.057290741
108,2/17/2023 17:10,3.0575
109,2/17/2023 17:15,3.057459524
110,2/17/2023 17:20,3.057109929
111,2/17/2023 17:25,3.057
112,2/17/2023 17:30,3.057140921
113,2/17/2023 17:35,3.057140921
114,2/17/2023 17:40,3.057
115,2/17/2023 17:45,3.056956818
116,2/17/2023 17:50,3.056956818
117,2/17/2023 17:55,3.0572
118,2/17/2023 18:00,3.0572
119,2/17/2023 18:05,3.0572
120,2/17/2023 18:10,3.0572
121,2/17/2023 18:15,3.0572
122,2/17/2023 18:20,3.0572
123,2/17/2023 18:25,3.0572
124,2/17/2023 18:30,3.0572
125,2/17/2023 18:35,3.0572
126,2/17/2023 18:40,3.0572
127,2/17/2023 18:45,3.0572
128,2/17/2023 18:50,3.0572
129,2/17/2023 18:55,3.0565
130,2/17/2023 19:00,3.0565
131,2/17/2023 19:05,3.0565
132,2/17/2023 19:10,3.0565
133,2/17/2023 19:15,3.0565
134,2/17/2023 19:20,3.0565
135,2/17/2023 19:25,3.0565
136,2/17/2023 19:30,3.0565
137,2/17/2023 19:35,3.0565
138,2/17/2023 19:40,3.0565
139,2/17/2023 19:45,3.0565
140,2/17/2023 19:50,3.0565
141,2/17/2023 19:55,3.0565
142,2/17/2023 20:00,3.0565
