,ts_date,220220
0,2023-02-08 08:10:00,97.6492
1,2023-02-08 08:15:00,97.64920000000001
2,2023-02-08 08:20:00,97.64920000000001
3,2023-02-08 08:25:00,97.64896875000001
4,2023-02-08 08:30:00,97.6487
5,2023-02-08 08:35:00,97.6492
6,2023-02-08 08:40:00,97.6487
7,2023-02-08 08:45:00,97.64829661016948
8,2023-02-08 08:50:00,97.6492
9,2023-02-08 08:55:00,97.64519381270904
10,2023-02-08 09:00:00,97.64103080168775
11,2023-02-08 09:05:00,97.64355931034483
12,2023-02-08 09:10:00,97.65672664233577
13,2023-02-08 09:15:00,97.66554584450402
14,2023-02-08 09:20:00,97.6682290909091
15,2023-02-08 09:25:00,97.65929054441261
16,2023-02-08 09:30:00,97.65653403361344
17,2023-02-08 09:35:00,97.63570467032967
18,2023-02-08 09:40:00,97.63549633333334
19,2023-02-08 09:45:00,97.63854035087716
20,2023-02-08 09:50:00,97.63366274509805
21,2023-02-08 09:55:00,97.63103734939757
22,2023-02-08 10:00:00,97.64591675977654
23,2023-02-08 10:05:00,97.64697086092715
24,2023-02-08 10:10:00,97.64786641509434
25,2023-02-08 10:15:00,97.64192388059702
26,2023-02-08 10:20:00,97.63080612244897
27,2023-02-08 10:25:00,97.63257003610107
28,2023-02-08 10:30:00,97.63585792682927
29,2023-02-08 10:35:00,97.63113777777777
30,2023-02-08 10:40:00,97.62542921615201
31,2023-02-08 10:45:00,97.63996596638655
32,2023-02-08 10:50:00,97.6321611570248
33,2023-02-08 10:55:00,97.61843627684964
34,2023-02-08 11:00:00,97.6051172881356
35,2023-02-08 11:05:00,97.62023874172186
36,2023-02-08 11:10:00,97.612501980198
37,2023-02-08 11:15:00,97.60838148148149
38,2023-02-08 11:20:00,97.60522425249168
39,2023-02-08 11:25:00,97.61544455782312
40,2023-02-08 11:30:00,97.63133566666666
41,2023-02-08 11:35:00,97.59012754098362
42,2023-02-08 11:40:00,97.6238683127572
43,2023-02-08 11:45:00,97.6213678929766
44,2023-02-08 11:50:00,97.64452153846153
45,2023-02-08 11:55:00,97.60066956521739
46,2023-02-08 12:00:00,97.60066956521739
47,2023-02-08 12:05:00,97.59610000000002
48,2023-02-08 12:10:00,97.59610000000002
49,2023-02-08 12:15:00,97.59610000000002
50,2023-02-08 12:20:00,97.59610000000002
51,2023-02-08 12:25:00,97.5961
52,2023-02-08 12:30:00,97.59610000000002
53,2023-02-08 12:35:00,97.59610000000002
