ts_date,Column6,create_time,Column8,Column10,Column12,Column15,Column16,Column17,price,Column22,ts_lag,twap_roll_5,twap_roll_10,time,diff,diff2,zcore-5,mean,2zcore-5
2022-12-22 09:47:45,"company_id:""4""",2022-12-22 09:47:45,"deal_status:""0""","full_price:""100.8193""","id:""PATRe1055421379712692225""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""""",11,3.0150000000000006,3.015,09:47:45,-4.440892098500626e-16,4.440892098500626e-16,0.8164473622069266,0.0003491706789883864,-0.8164719929448763
2022-12-22 10:01:42,,2022-12-22 10:01:42,,,"id:""220215_688451968_20221222-10:01:""","net_price:""99.5216""",,,3.017,,837,3.017,3.017,10:01:42,0.0,0.0,0.500000000004206,0.0001735358152869182,-0.5000000000003195
2022-12-22 10:04:06,"company_id:""4""",2022-12-22 10:04:06,"deal_status:""0""","full_price:""100.8193""","id:""PATRe1055425491397292033""","net_price:""99.538""","operate:""1""","pre_closePrice:""99.517""",3.015,"volume:""""",144,3.0167064220183484,3.0167064220183484,10:04:06,-0.0017064220183482526,0.0,,8.881784197001253e-17,-5.819473811288747e-06
2022-12-22 10:04:29,"company_id:""4""",2022-12-22 10:04:29,"deal_status:""0""","full_price:""100.8193""","id:""PATRe1055425588126330884""","net_price:""99.538""","operate:""1""","pre_closePrice:""99.517""",3.015,"volume:""""",23,3.016667330677291,3.016667330677291,10:04:29,-0.001667330677290746,0.0,-1.9427290836657585,8.881784197001253e-17,-5.819473811288747e-06
2022-12-22 10:06:15,,2022-12-22 10:06:15,,,"id:""220215_1007220705_20221222-10:06""","net_price:""99.4765""",,,3.0225,,106,3.017224324324324,3.017224324324324,10:06:15,0.005275675675675995,0.0,7.199637345193662,8.881784197001253e-17,-5.819473811288747e-06
2022-12-22 10:07:45,"company_id:""3""",2022-12-22 10:07:45,"deal_status:""0""","full_price:""100.8029""","id:""BGC22021511009231084""","net_price:""99.5216""","operate:""1""","pre_closePrice:""99.517""",3.017,"volume:""""",90,3.0176859504132234,3.0172075,10:07:45,-0.0006859504132235017,0.00047845041322336357,-0.4163265170551186,8.881784197001253e-17,31348764.93276201
2022-12-22 10:09:50,,2022-12-22 10:09:50,,,"id:""220215_1191770791_20221222-10:09""","net_price:""99.538""",,,3.015,,125,3.01803738317757,3.016999245283019,10:09:50,-0.0030373831775700744,0.0010381378945512054,-1.2636419679855986,9.569008264467271e-05,4.924480081212461
2022-12-22 10:11:16,"company_id:""4""",2022-12-22 10:11:16,"deal_status:""0""","full_price:""100.8193""","id:""PATRe1055427295518437380""","net_price:""99.538""","operate:""1""","pre_closePrice:""99.517""",3.015,"volume:""""",86,3.015598006644518,3.016877391920623,10:11:16,-0.0005980066445179233,-0.0012793852761050495,-0.08011282602976227,0.0003033176615549138,-3.8462346084553003
2022-12-22 10:11:33,,2022-12-22 10:11:33,,,"id:""220215_1309211894_20221222-10:11""","net_price:""99.5543""",,,3.013,,17,3.015459119496855,3.016831232492997,10:11:33,-0.0024591194968550667,-0.0013721129961421497,-0.8132908476742532,4.74406063339039e-05,-1.853696447657809
2022-12-22 10:12:45,,2022-12-22 10:12:45,,,"id:""220215_1376321086_20221222-10:12""","net_price:""99.538""",,,3.015,,72,3.0148866666666665,3.016419306184012,10:12:45,0.00011333333333363171,-0.001532639517345391,0.1404882240106952,-0.00022698199289452602,-1.3659176907833037
2022-12-22 10:21:55,,2022-12-22 10:21:55,,,"id:""220215_1946682979_20221222-10:21""","net_price:""99.538""",,,3.015,,550,3.015,3.0149999999999997,10:21:55,0.0,4.440892098500626e-16,1.1093530595193162,-0.0005335098963636043,0.4974146631861404
2022-12-22 10:24:32,"company_id:""2""",2022-12-22 10:24:32,"deal_status:""0""","full_price:""100.7988""","id:""ICAP2202157000579532""","net_price:""99.5175""","operate:""1""","pre_closePrice:""99.497""",3.0175,"volume:""""",157,3.015555162659123,3.015555162659123,10:24:32,0.0019448373408770259,0.0,2.410719963686689,-0.0006291999790081881,0.6313011715521216
2022-12-22 10:24:46,"company_id:""2""",2022-12-22 10:24:46,"deal_status:""0""","full_price:""100.7988""","id:""ICAP2202157000579533""","net_price:""99.5175""","operate:""0""","pre_closePrice:""99.497""",3.0175,"volume:""""",14,3.0155929264909846,3.0155929264909846,10:24:46,0.0019070735090154223,0.0,1.4897383998069136,-0.0008368275579184292,1.2162207609395181
2022-12-22 10:29:35,"company_id:""3""",2022-12-22 10:29:35,"deal_status:""0""","full_price:""100.8029""","id:""BGC22021511009231745""","net_price:""99.5216""","operate:""1""","pre_closePrice:""99.517""",3.017,"volume:""""",289,3.0170231023102314,3.0159955445544555,10:29:35,-2.310231023150422e-05,0.0010275577557758986,-0.20094029144070608,-0.0005809505026974193,2.254945457829381
2022-12-22 10:30:07,"company_id:""3""",2022-12-22 10:30:07,"deal_status:""0""","full_price:""100.8029""","id:""BGC22021511009231778""","net_price:""99.5216""","operate:""1""","pre_closePrice:""99.517""",3.017,"volume:""""",32,3.0170000000000003,3.0160263915547025,10:30:07,-4.440892098500626e-16,0.0009736084452978133,-0.8477623202498251,-0.00010101635231380967,1.3121118688207065
2022-12-22 10:30:08,"company_id:""1""",2022-12-22 10:30:08,"deal_status:""0""","full_price:""100.7988""","id:""TPSHe1055432043535675393""","net_price:""99.5175""","operate:""1""","pre_closePrice:""99.517""",3.0175,"volume:""3000""",1,3.0170015527950316,3.016027804410355,10:30:08,0.0004984472049684996,0.0009737483846765649,-0.28215380985482724,0.0004002332402148312,1.169292686514563
2022-12-22 10:30:15,"company_id:""6""",2022-12-22 10:30:15,"deal_status:""0""","full_price:""100.7988""","id:""UEDA221222061024000000000017""","net_price:""99.5175""","operate:""1""","pre_closePrice:""99.456""",3.0175,"volume:""1000""",7,3.0170121580547113,3.0160376190476192,10:30:15,0.00048784194528872504,0.0009745390070921012,-0.4262880056212382,0.0005949829171500553,0.7806587782248947
2022-12-22 10:31:10,,2022-12-22 10:31:10,,,"id:""220215_419959463_20221222-10:31:""","net_price:""99.4969""",,,3.02,,55,3.017440104166667,3.0162348416289593,10:31:10,0.002559895833333048,0.0012052625377076964,2.8218579819245355,0.0007898907185684756,1.0502699457537923
2022-12-22 10:32:42,,2022-12-22 10:32:42,,,"id:""220215_487068592_20221222-10:32:""","net_price:""99.538""",,,3.015,,92,3.0169684873949585,3.017108964451314,10:32:42,-0.0019684873949583626,-0.00014047705635533703,-2.7998316007806796,0.001030943226110015,-13.074237759941122
2022-12-22 10:33:18,"company_id:""3""",2022-12-22 10:33:18,"deal_status:""0""","full_price:""100.8029""","id:""BGC22021511009231978""","net_price:""99.5216""","operate:""1""","pre_closePrice:""99.517""",3.017,"volume:""""",36,3.016970703125,3.0171032210834556,10:33:18,2.929687499975131e-05,-0.0001325179584554803,-0.19831513829331493,0.0007973362636837678,-1.9477997498860438
2022-12-22 10:37:09,"company_id:""6""",2022-12-22 10:37:09,"deal_status:""0""","full_price:""100.7988""","id:""UEDA221222061024000000000023""","net_price:""99.5175""","operate:""1""","pre_closePrice:""99.456""",3.0175,"volume:""2000""",231,3.0168091922005575,3.017135262449529,10:37:09,0.0006908077994425277,-0.00032607024897135517,0.2561535143017019,0.000576110982933109,-1.5344880578804392
2022-12-22 10:38:04,"company_id:""6""",2022-12-22 10:38:04,"deal_status:""0""","full_price:""100.7988""","id:""UEDA221222061024000000000025""","net_price:""99.5175""","operate:""1""","pre_closePrice:""99.456""",3.0175,"volume:""1000""",55,3.0174440993788822,3.0171604010025064,10:38:04,5.590062111782146e-05,0.0002836983763758738,-0.20979409581673236,0.000316147256203525,-0.050722985604243605
2022-12-22 10:39:14,,2022-12-22 10:39:14,,,"id:""220215_923278758_20221222-10:39:""","net_price:""99.5175""",,,3.0175,,70,3.0175,3.017187788018433,10:39:14,0.0,0.00031221198156705654,-0.188405093380975,0.00017797913006027953,0.24358700025792915
2022-12-22 10:40:34,"company_id:""3""",2022-12-22 10:40:34,"deal_status:""0""","full_price:""100.7988""","id:""BGC22021511009232452""","net_price:""99.5175""","operate:""0""","pre_closePrice:""99.517""",3.0175,"volume:""""",80,3.0175,3.0173214862681745,10:40:34,0.0,0.00017851373182553587,0.2642876846899032,-6.309811678484323e-07,0.7063946034812636
2022-12-22 10:41:12,"company_id:""5""",2022-12-22 10:41:12,"deal_status:""0""","full_price:""100.7988""","id:""TJXT221222052024000000000037""","net_price:""99.5175""","operate:""0""","pre_closePrice:""99.497""",3.0175,"volume:""1000""",38,3.0175,3.0170880398671094,10:41:12,0.0,0.00041196013289068745,-0.5777892206218592,6.316717646832614e-05,1.3923663087713876
2022-12-22 10:46:10,,2022-12-22 10:46:10,,,"id:""220215_1376265517_20221222-10:46""","net_price:""99.4969""",,,3.02,,298,3.0197172619047628,3.018465025906736,10:46:10,0.0002827380952372671,0.0012522359980269293,0.49115505439898033,0.0001720627947375597,4.155537965243892
2022-12-22 10:51:21,,2022-12-22 10:51:21,,,"id:""220215_1695033467_20221222-10:51""","net_price:""99.4765""",,,3.0225,,311,3.0225,3.0212766830870277,10:51:21,0.0,0.0012233169129722832,-0.6175957429400969,0.0004877240441372166,1.8889186157410618
2022-12-22 10:52:17,"company_id:""1""",2022-12-22 10:52:17,"deal_status:""0""","full_price:""100.8029""","id:""TPSHe1055437619091091458""","net_price:""99.5216""","operate:""0""","pre_closePrice:""99.517""",3.017,"volume:""2000""",56,3.021660762942779,3.0209165413533836,10:52:17,-0.004660762942779062,0.0007442215893953552,-41.71095654681838,0.0006756477514564985,0.14746860940456655
2022-12-22 10:55:27,"company_id:""3""",2022-12-22 10:55:27,"deal_status:""0""","full_price:""100.8029""","id:""BGC22021511009233046""","net_price:""99.5216""","operate:""0""","pre_closePrice:""99.517""",3.017,"volume:""""",190,3.0200709156193897,3.0200461988304097,10:55:27,-0.003070915619389769,2.4716788979972648e-05,-1.1580204578125233,0.0007620496730221582,-1.722247031051356
2022-12-22 10:58:50,"company_id:""3""",2022-12-22 10:58:50,"deal_status:""0""","full_price:""100.8029""","id:""BGC22021511009233165""","net_price:""99.5216""","operate:""1""","pre_closePrice:""99.517""",3.017,"volume:""""",203,3.017,3.019250657894737,10:58:50,0.0,-0.002250657894736996,0.7423773482194113,0.0007312902844530455,-6.315023688990349
2022-12-22 11:02:56,,2022-12-22 11:02:56,,,"id:""220215_235418444_20221222-11:02:""","net_price:""99.4969""",,,3.02,,246,3.0186436525612472,3.018154929577465,11:02:56,0.0013563474387527918,0.0004887229837824414,1.4182597903704548,0.00019876667892750887,0.22255664262495015
2022-12-22 11:03:58,"company_id:""1""",2022-12-22 11:03:58,"deal_status:""0""","full_price:""100.8111""","id:""TPSHe1055440559956701185""","net_price:""99.5298""","operate:""0""","pre_closePrice:""99.517""",3.016,"volume:""2000""",62,3.0191948051948048,3.0179643366619113,11:03:58,-0.0031948051948047507,0.0012304685328934362,-0.8608791369081827,4.606407607861129e-05,0.9772338893067583
2022-12-22 11:04:24,"company_id:""1""",2022-12-22 11:04:24,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055440668786307076""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""5000""",26,3.0188682634730535,3.0178583218707016,11:04:24,-0.003868263473053357,0.0010099416023519048,-0.8760275223927401,4.749440006284189e-05,0.7931894491748781
2022-12-22 11:04:24,"company_id:""1""",2022-12-22 11:04:24,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055440668798889985""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""3000""",0,3.0188682634730535,3.0178583218707016,11:04:24,-0.003868263473053357,0.0010099416023519048,-1.0301480741653504,0.00010063840265415181,0.7285710778990095
2022-12-22 11:04:24,"company_id:""1""",2022-12-22 11:04:24,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055440668807278593""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""5000""",0,3.0188682634730535,3.0178583218707016,11:04:24,-0.003868263473053357,0.0010099416023519048,-0.8983538289834258,0.00029768336532853823,0.5490209836874564
2022-12-22 11:04:31,,2022-12-22 11:04:31,,,"id:""220215_352859548_20221222-11:04:""","net_price:""99.5365""",,,3.0152,,7,3.0187929618768328,3.0178329700272477,11:04:31,-0.0035929618768326677,0.0009599918495850623,-0.44345379268497315,0.0009498032647463183,0.04144181740945733
2022-12-22 11:04:43,"company_id:""5""",2022-12-22 11:04:43,"deal_status:""0""","full_price:""100.8438""","id:""TJXT221222052024000000000049""","net_price:""99.5382""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""5000""",12,3.018664022662889,3.017787399463807,11:04:43,-0.0036640226628890105,0.0008766231990819939,0.05481687009347435,0.0010440570379068425,-1.7589026225844455
2022-12-22 11:04:44,"company_id:""5""",2022-12-22 11:04:44,"deal_status:""0""","full_price:""100.8193""","id:""TJXT221222052024000000000052""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""3000""",1,3.018653672316384,3.0177836680053547,11:04:44,-0.0036536723163838047,0.0008700043110292377,0.9923835287454946,0.0009732879711445541,-1.983926801877976
2022-12-22 11:04:44,"company_id:""5""",2022-12-22 11:04:44,"deal_status:""0""","full_price:""100.8193""","id:""TJXT221222052024000000000053""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""5000""",0,3.018653672316384,3.0177836680053547,11:04:44,-0.0036536723163838047,0.0008700043110292377,0.6535772924727952,0.0009453005128800207,-1.2227899869422691
2022-12-22 11:05:06,"company_id:""3""",2022-12-22 11:05:06,"deal_status:""0""","full_price:""100.8193""","id:""BGC22021511009233305""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""""",22,3.018439893617021,3.017704031209363,11:05:06,-0.003439893617021017,0.0007358624076583276,2.6157510248534432,0.0009173130546154873,-3.1554557396200007
2022-12-22 11:05:10,"company_id:""6""",2022-12-22 11:05:10,"deal_status:""0""","full_price:""100.8193""","id:""UEDA221222061024000000000029""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.456""",3.015,"volume:""2000""",4,3.0184036842105257,3.0176900388098318,11:05:10,-0.003403684210525615,0.000713645400693963,2.3385339054518917,0.0008624972156767718,-2.070030066550207
2022-12-22 11:05:52,,2022-12-22 11:05:52,,,"id:""220215_419968827_20221222-11:05:""","net_price:""99.4969""",,,3.02,,42,3.018562559241706,3.01805504,11:05:52,0.0014374407582939952,0.0005075192417058894,43.1375494262728,0.000813227925898552,-4.209715118281843
2022-12-22 11:06:11,"company_id:""5""",2022-12-22 11:06:11,"deal_status:""0""","full_price:""100.8193""","id:""TJXT221222052024000000000058""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""3000""",19,3.018409070294785,3.0179649068322982,11:06:11,-0.003409070294784655,0.0004441634624865465,-0.434751751580062,0.0007394071344233311,-2.218442063242661
2022-12-22 11:06:23,"company_id:""5""",2022-12-22 11:06:23,"deal_status:""0""","full_price:""100.8193""","id:""TJXT221222052024000000000059""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""5000""",12,3.018318763796909,3.017910670731707,11:06:23,-0.0033187637969089856,0.0004080930652019532,-0.41924943252452385,0.0006542389647147928,-1.5731812319629952
2022-12-22 11:08:53,,2022-12-22 11:08:53,,,"id:""220215_604519159_20221222-11:08:""","net_price:""99.4765""",,,3.0225,,150,3.018917086834734,3.019358872305141,11:08:53,0.003582913165265822,-0.00044178547040685245,3.1097522255929615,0.0005618567155493359,-7.328967832667145
2022-12-22 11:09:49,"company_id:""3""",2022-12-22 11:09:49,"deal_status:""0""","full_price:""100.8193""","id:""BGC22021511009233555""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""""",56,3.019377049180328,3.01898846737481,11:09:49,-0.0043770491803276634,0.000388581805517596,-1.1321992477369076,0.0003263271399362999,0.1562812802969213
2022-12-22 11:10:45,"company_id:""3""",2022-12-22 11:10:45,"deal_status:""0""","full_price:""100.8193""","id:""BGC22021511009233601""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""""",56,3.018985074626866,3.018676083916084,11:10:45,-0.003985074626865703,0.00030899071078183127,-0.8816207127197733,0.0002613144209010265,0.13472598963805113
2022-12-22 11:11:11,,2022-12-22 11:11:11,,,"id:""220215_805846550_20221222-11:11:""","net_price:""99.5379""",,,3.015,,26,3.01875,3.018547098515519,11:11:11,-0.003749999999999698,0.00020290148448065537,-0.4881525380873955,0.0002216087147162149,-0.05590280969709713
2022-12-22 11:11:34,"company_id:""1""",2022-12-22 11:11:34,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055442470571225092""","net_price:""99.538""","operate:""1""","pre_closePrice:""99.517""",3.015,"volume:""5000""",23,3.018617363344051,3.0184403141361256,11:11:34,-0.00361736334405105,0.00017704920792560586,-0.4164857347148172,0.0001733563191150367,0.011688553415473207
2022-12-22 11:11:40,"company_id:""1""",2022-12-22 11:11:40,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055442498199105537""","net_price:""99.538""","operate:""1""","pre_closePrice:""99.517""",3.015,"volume:""1000""",6,3.0185488958990536,3.018413506493506,11:11:40,-0.0035488958990534947,0.00013538940554758128,-0.37106979014199093,0.0001271475476597672,0.02799635790618298
2022-12-22 11:16:33,,2022-12-22 11:16:33,,,"id:""220215_1107837577_20221222-11:16""","net_price:""99.5379""",,,3.015,,293,3.015,3.016844262295082,11:16:33,0.0,-0.0018442622950818333,12.843006494007415,0.00024258252285065397,-22.480712937410733
2022-12-22 11:16:41,"company_id:""1""",2022-12-22 11:16:41,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055443759430512641""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""5000""",8,3.015,3.0168203883495144,11:16:41,0.0,-0.001820388349514257,1.9900888626404878,-0.0002039862972692319,-1.96609057443255
2022-12-22 11:16:47,"company_id:""1""",2022-12-22 11:16:47,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055443785720410113""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.517""",3.015,"volume:""2000""",6,3.0150000000000006,3.0168028846153847,11:16:47,-4.440892098500626e-16,-0.0018028846153841371,1.2239398501340941,-0.0006298621093284495,-1.1944358122706675
2022-12-22 11:16:57,"company_id:""5""",2022-12-22 11:16:57,"deal_status:""0""","full_price:""100.8193""","id:""TJXT221222052024000000000062""","net_price:""99.538""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""5000""",10,3.015,3.0167744479495266,11:16:57,0.0,-0.0017744479495265253,0.8164344787561583,-0.001031019329301408,-0.7667731857769743
2022-12-22 11:16:57,"company_id:""5""",2022-12-22 11:16:57,"deal_status:""0""","full_price:""100.8438""","id:""TJXT221222052024000000000063""","net_price:""99.5382""","operate:""0""","pre_closePrice:""99.497""",3.015,"volume:""5000""",0,3.015,3.0167744479495266,11:16:57,0.0,-0.0017744479495265253,0.5000000000000795,-0.0014213187607918342,-0.45349284068233414
2022-12-22 11:17:28,"company_id:""1""",2022-12-22 11:17:28,"deal_status:""0""","full_price:""100.8193""","id:""TPSHe1055443958378934276""","net_price:""99.538""","operate:""1""","pre_closePrice:""99.517""",3.015,"volume:""2000""",31,3.015,3.0166917293233086,11:17:28,0.0,-0.0016917293233085218,,-0.0018032862318066555,4.137431209741417
2022-12-22 11:17:59,,2022-12-22 11:17:59,,,"id:""220215_1174946723_20221222-11:17""","net_price:""99.4969""",,,3.02,,31,3.0154089709762535,3.0168390804597705,11:17:59,0.004591029023746529,-0.0014301094835169614,,-0.0017727796374519933,7.760898549991484
2022-12-22 11:19:20,,2022-12-22 11:19:20,,,"id:""220215_1292387768_20221222-11:19""","net_price:""99.538""",,,3.015,,81,3.015336956521739,3.0152472089314197,11:19:20,-0.0003369565217390402,8.974759031943336e-05,-0.6834863818089894,-0.001694723864252534,12.984218759228002
2022-12-22 11:21:46,,2022-12-22 11:21:46,,,"id:""220215_1426605919_20221222-11:21""","net_price:""99.538""",,,3.015,,146,3.0155081967213118,3.0152557755775575,11:21:46,-0.0005081967213116378,0.0002524211437542334,-0.7249392958083524,-0.0013161974231118202,2.196217422069652
2022-12-22 11:25:39,,2022-12-22 11:25:39,,,"id:""220215_1678265408_20221222-11:25""","net_price:""99.456""",,,3.025,,233,3.021147757255937,3.0179618593563764,11:25:39,0.003852242744062817,0.003185897899560697,1.6070076385090193,-0.0009108236044556683,4.591998658267163
2022-12-22 11:29:36,"company_id:""1""",2022-12-22 11:29:36,"deal_status:""6""","full_price:""100.8315""","id:""TPSHe1055447009810591748""","net_price:""99.5502""","operate:""0""","pre_closePrice:""99.517""",3.0135,"volume:""2000""",237,3.019201063829787,3.018205357142857,11:29:36,-0.005701063829786968,0.0009957066869299425,-3.245926963090669,8.124556536177607e-05,0.5262851599557568
2022-12-22 11:32:24,,2022-12-22 11:32:24,,,"id:""220215_2114475624_20221222-11:32""","net_price:""99.4969""",,,3.02,,168,3.016196296296297,3.019411442006269,11:32:24,0.0038037037037028654,-0.003215145709972056,0.9280540269661824,0.000618732767409469,-2.545283790274853
2022-12-22 11:35:25,,2022-12-22 11:35:25,,,"id:""220215_151541856_20221222-11:35:""","net_price:""99.456""",,,3.025,,181,3.0225931232091696,3.02064652014652,11:35:25,0.0024068767908302924,0.001946603062649821,0.6208013427468962,0.00026172552211845,0.8180982087069115
2022-12-22 11:36:21,,2022-12-22 11:36:21,,,"id:""220215_218650863_20221222-11:36:""","net_price:""99.4765""",,,3.0225,,56,3.0225802469135803,3.0192281931464175,11:36:21,-8.024691358032854e-05,0.0033520537671627437,-0.23621110498506334,0.0006330966165845276,1.258790961737908
