,ts_date,time,220215,220220,diff-220115,diff2,zcore2-5,mean2
0,2023-01-16 08:50:00,08:50:00,3.065,3.03,,0.03500000000000014,,
1,2023-01-16 08:55:00,08:55:00,3.065,3.03,0.0,0.03500000000000014,,
2,2023-01-16 09:00:00,09:00:00,3.065,3.03,0.0,0.03500000000000014,,
3,2023-01-16 09:05:00,09:05:00,3.065,3.0087688614540467,0.0,0.056231138545953296,,
4,2023-01-16 09:10:00,09:10:00,3.065,3.0325,0.0,0.03249999999999975,,
5,2023-01-16 09:15:00,09:15:00,3.065,3.0324025974025974,0.0,0.032597402597402514,-0.6990550550932851,0.03874622770919069
6,2023-01-16 09:20:00,09:20:00,3.07,3.0349051339285715,0.004999999999999893,0.03509486607142831,-0.3503919882159711,0.03826570822867117
7,2023-01-16 09:25:00,09:25:00,3.07,3.034842465753425,0.0,0.03515753424657486,-0.3458222152461523,0.038284681442956804
8,2023-01-16 09:30:00,09:30:00,3.069595238095238,3.0348579088471856,-0.0004047619047620188,0.03473732924805217,-0.3962679430346819,0.03831618829227175
9,2023-01-16 09:35:00,09:35:00,3.07,3.0397080536912755,0.0004047619047620188,0.030291946308724338,-3.083644819146504,0.034017426432691525
10,2023-01-16 09:40:00,09:40:00,3.07,3.041344951140065,0.0,0.028655048859934862,-2.6007386518562954,0.03357581569443644
11,2023-01-16 09:45:00,09:45:00,3.075,3.0439593220338983,0.0050000000000003375,0.03104067796610188,-0.633184797917545,0.03278734494694291
12,2023-01-16 09:50:00,09:50:00,3.075,3.0345372549019607,0.0,0.04046274509803949,3.3292586855066686,0.031976507325877625
13,2023-01-16 09:55:00,09:55:00,3.075,3.044307799442897,0.0,0.03069220055710309,-0.5566679735720691,0.03303754949617055
14,2023-01-16 10:00:00,10:00:00,3.0775,3.0432670454545456,0.0024999999999999467,0.0342329545454545,0.47753321593651943,0.03222852375798073
15,2023-01-16 10:05:00,10:05:00,3.0775,3.0424794029850744,0.0,0.03502059701492577,0.485283374696201,0.03301672540532676
16,2023-01-16 10:10:00,10:10:00,3.0772006437768242,3.042551601423488,-0.00029935622317589505,0.03464904235333632,0.10189135663631907,0.03428983503632495
17,2023-01-16 10:15:00,10:15:00,3.075513636363637,3.042394636015326,-0.0016870074131873913,0.033119000348310834,-0.6038618675550123,0.03501150791377183
18,2023-01-16 10:20:00,10:20:00,3.045,3.04276971830986,-0.03051363636363691,0.002230281690140057,-20.054397227101873,0.0335427589638261
19,2023-01-16 10:25:00,10:25:00,3.073842195540309,3.0463745989304813,0.028842195540308868,0.02746759660982745,-0.0298441828921303,0.027850375190433495
20,2023-01-16 10:30:00,10:30:00,3.079837133550489,3.0525933333333337,0.005994938010180029,0.027243800217155112,0.060046344744654985,0.026497303603308087
21,2023-01-16 10:35:00,10:35:00,3.08,3.0501216666666666,0.0001628664495112453,0.02987833333333345,0.4206436345727569,0.024941944243753955
22,2023-01-16 10:40:00,10:40:00,3.0807327586206896,3.0529438127090303,0.0007327586206895553,0.02778894591165937,0.34296703116866306,0.023987802439753382
23,2023-01-16 10:45:00,10:45:00,3.0799999999999996,3.0524782178217826,-0.0007327586206899994,0.02752178217821699,0.4428125525908058,0.022921791552423087
24,2023-01-16 10:50:00,10:50:00,3.0799999999999996,3.0504259541984737,0.0,0.029574045801525894,1.6520219736872783,0.027980091650038473
25,2023-01-16 10:55:00,10:55:00,3.0585,3.0527310030395136,-0.02149999999999963,0.005768996960486383,-20.5829000552289,0.028401381488378164
26,2023-01-16 11:00:00,11:00:00,3.070314136125655,3.039829333333334,0.011814136125654962,0.03048480279232102,0.6920796572530911,0.024106420837044416
27,2023-01-16 11:05:00,11:05:00,3.08,3.0366557971014494,0.009685863874345113,0.04334420289855068,2.056625917161757,0.024227714728841932
28,2023-01-16 11:10:00,11:10:00,3.0800000000000005,3.0523702422145336,4.440892098500626e-16,0.027629757785466946,0.023978471241531258,0.027338766126220194
29,2023-01-16 11:15:00,11:15:00,3.0806111111111107,3.0456637168141594,0.0006111111111102296,0.03494739429695137,0.6251705637525972,0.027360361247670183
30,2023-01-16 11:20:00,11:20:00,3.0850000000000004,3.0549233716475093,0.004388888888889664,0.03007662835249114,0.1311563803938687,0.02843503094675528
31,2023-01-16 11:25:00,11:25:00,3.070589442815249,3.0577921348314603,-0.014410557184751482,0.012797307983788642,-3.6929054705493916,0.03329655722515623
32,2023-01-16 11:30:00,11:30:00,3.06,3.0498611987381703,-0.010589442815248873,0.010138801261829755,-1.9545914193245693,0.029759058263449756
33,2023-01-16 11:35:00,11:35:00,3.0349999999999997,3.036549295774648,-0.025000000000000355,-0.0015492957746481295,-2.5079732844648466,0.023117977936105573
34,2023-01-16 11:40:00,11:40:00,3.0875,3.05006146572104,0.05250000000000021,0.037438534278960045,1.5010964052222373,0.017282167224082556
35,2023-01-16 11:45:00,11:45:00,3.0875,3.0297666666666663,0.0,0.057733333333333636,2.8328979283450337,0.01778039522048429
36,2023-01-16 11:50:00,11:50:00,3.0875,3.0334954682779456,0.0,0.05400453172205433,1.4352575917124921,0.02331173621665279
37,2023-01-16 11:55:00,11:55:00,3.0875,3.034902135231317,0.0,0.05259786476868289,0.8927422160292003,0.03155318096430593
38,2023-01-16 12:00:00,12:00:00,3.0875,3.034902135231317,0.0,0.05259786476868289,0.5726952279298827,0.040044993665676556
51,2023-01-16 13:05:00,13:05:00,3.0895,3.057925,0.002000000000000224,0.03157500000000013,-2.766643000142617,0.05087442577434276
52,2023-01-16 13:10:00,13:10:00,3.0895,3.0564971014492754,0.0,0.03300289855072469,-1.8040937297422872,0.049701718918550776
53,2023-01-16 13:15:00,13:15:00,3.0895,3.056,0.0,0.033500000000000085,-1.1032821322570319,0.04475563196202899
54,2023-01-16 13:20:00,13:20:00,3.0875,3.0560000000000005,-0.002000000000000224,0.03149999999999942,-0.9368331249420916,0.04065472561761814
55,2023-01-16 13:25:00,13:25:00,3.0875,3.0550308370044053,0.0,0.03246916299559466,-0.48847159139355073,0.03643515266388144
56,2023-01-16 13:30:00,13:30:00,3.0692222222222223,3.04842091152815,-0.018277777777777615,0.020801310694072317,-14.81789525356113,0.032409412309263794
57,2023-01-16 13:35:00,13:35:00,3.0791862745098038,3.051231666666667,0.00996405228758146,0.02795460784313697,-0.48189517812058486,0.030254674448078233
58,2023-01-16 13:40:00,13:40:00,3.085,3.05432,0.005813725490196209,0.03067999999999982,0.31085855689309794,0.02924501630656069
59,2023-01-16 13:45:00,13:45:00,3.0524283154121865,3.0539193704600485,-0.032571684587813454,-0.0014910550478619555,-7.155081802896631,0.028681016306560635
60,2023-01-16 13:50:00,13:50:00,3.0524283154121865,3.025668888888889,0.0,0.026759426523297325,0.3759664058351277,0.02208280529698836
