,ts_date,220220
0,2023-02-20 08:05:00,
1,2023-02-20 08:10:00,3.0565
2,2023-02-20 08:15:00,3.058746527777778
3,2023-02-20 08:20:00,3.058746527777778
4,2023-02-20 08:25:00,3.0595
5,2023-02-20 08:30:00,3.058562678062678
6,2023-02-20 08:35:00,3.059
7,2023-02-20 08:40:00,3.059
8,2023-02-20 08:45:00,3.057181695827725
9,2023-02-20 08:50:00,3.058235537190083
10,2023-02-20 08:55:00,3.0579070080862527
11,2023-02-20 09:00:00,3.0581270096463022
12,2023-02-20 09:05:00,3.0580718954248365
13,2023-02-20 09:10:00,3.058407560137457
14,2023-02-20 09:15:00,3.0574589041095894
15,2023-02-20 09:20:00,3.057470189701897
16,2023-02-20 09:25:00,3.0575000000000006
17,2023-02-20 09:30:00,3.054618260869565
18,2023-02-20 09:35:00,3.056930588235294
19,2023-02-20 09:40:00,3.0573525373134327
20,2023-02-20 09:45:00,3.0572609677419353
21,2023-02-20 09:50:00,3.057202
22,2023-02-20 09:55:00,3.0571752508361203
23,2023-02-20 10:00:00,3.0572098039215687
24,2023-02-20 10:05:00,3.057032862190813
25,2023-02-20 10:10:00,3.0565840220385674
26,2023-02-20 10:15:00,3.0565461016949156
27,2023-02-20 10:20:00,3.056719471947195
28,2023-02-20 10:25:00,3.056857446808511
29,2023-02-20 10:30:00,3.0570283076923075
30,2023-02-20 10:35:00,3.0568126126126125
31,2023-02-20 10:40:00,3.057625412541254
32,2023-02-20 10:45:00,3.0575762376237625
33,2023-02-20 10:50:00,3.058031879194631
34,2023-02-20 10:55:00,3.05816
35,2023-02-20 11:00:00,3.0582723905723905
36,2023-02-20 11:05:00,3.058764261168385
37,2023-02-20 11:10:00,3.059091447368421
38,2023-02-20 11:15:00,3.0598055555555557
39,2023-02-20 11:20:00,3.06
40,2023-02-20 11:25:00,3.0272420903954806
41,2023-02-20 11:30:00,3.0625602605863196
42,2023-02-20 11:35:00,3.0635651006711404
43,2023-02-20 11:40:00,3.0641851132686084
44,2023-02-20 11:45:00,3.0659415224913493
45,2023-02-20 11:50:00,3.066276595744681
46,2023-02-20 11:55:00,3.064028925619835
47,2023-02-20 12:00:00,3.067486988847583
48,2023-02-20 12:05:00,3.069
49,2023-02-20 12:10:00,3.069
50,2023-02-20 12:15:00,3.069
51,2023-02-20 12:20:00,3.069
52,2023-02-20 12:25:00,3.069
53,2023-02-20 12:30:00,3.0689999999999995
54,2023-02-20 12:35:00,3.0689999999999995
55,2023-02-20 12:40:00,3.0689999999999995
56,2023-02-20 12:45:00,3.0689999999999995
57,2023-02-20 12:50:00,3.0689999999999995
58,2023-02-20 12:55:00,3.0689999999999995
59,2023-02-20 13:00:00,3.069071892161757
60,2023-02-20 13:05:00,3.0721158940397353
61,2023-02-20 13:10:00,3.072427333333333
62,2023-02-20 13:15:00,3.074735507246377
63,2023-02-20 13:20:00,3.0745581993569133
64,2023-02-20 13:25:00,3.0731550161812295
65,2023-02-20 13:30:00,3.071741237113402
66,2023-02-20 13:35:00,3.0750109324758848
67,2023-02-20 13:40:00,3.0732926829268297
68,2023-02-20 13:45:00,3.0714003246753245
69,2023-02-20 13:50:00,3.0722064846416384
70,2023-02-20 13:55:00,3.0748705035971224
71,2023-02-20 14:00:00,3.071729032258065
72,2023-02-20 14:05:00,3.0752453125000003
73,2023-02-20 14:10:00,3.0769801324503314
74,2023-02-20 14:15:00,3.070068493150685
75,2023-02-20 14:20:00,3.076656680161943
76,2023-02-20 14:25:00,3.0738555248618784
77,2023-02-20 14:30:00,3.07480198019802
78,2023-02-20 14:35:00,3.069574647887324
79,2023-02-20 14:40:00,3.0774297124600634
80,2023-02-20 14:45:00,3.076253535353536
81,2023-02-20 14:50:00,3.072947540983607
82,2023-02-20 14:55:00,3.074998
83,2023-02-20 15:00:00,3.0772324414715717
84,2023-02-20 15:05:00,3.069971854304636
85,2023-02-20 15:10:00,3.0735739583333337
86,2023-02-20 15:15:00,3.0690853658536588
87,2023-02-20 15:20:00,3.0770207386363637
88,2023-02-20 15:25:00,3.073068728522337
89,2023-02-20 15:30:00,3.07661038961039
90,2023-02-20 15:35:00,3.0657678571428573
91,2023-02-20 15:40:00,3.078718518518519
92,2023-02-20 15:45:00,3.0713223880597016
93,2023-02-20 15:50:00,3.0556
94,2023-02-20 15:55:00,3.072717261904762
95,2023-02-20 16:00:00,3.077479007633588
96,2023-02-20 16:05:00,3.068250393700787
97,2023-02-20 16:10:00,3.0637473821989536
98,2023-02-20 16:15:00,3.07913201320132
99,2023-02-20 16:20:00,3.0788454545454544
100,2023-02-20 16:25:00,3.0743369230769235
101,2023-02-20 16:30:00,3.0739689655172415
102,2023-02-20 16:35:00,3.075952302631579
103,2023-02-20 16:40:00,3.0793825503355703
104,2023-02-20 16:45:00,3.0745
105,2023-02-20 16:50:00,3.0807680608365016
106,2023-02-20 16:55:00,3.0843141479099683
107,2023-02-20 17:00:00,3.084389053254437
108,2023-02-20 17:05:00,3.086447138047138
109,2023-02-20 17:10:00,3.0911192052980128
110,2023-02-20 17:15:00,3.0888333333333335
111,2023-02-20 17:20:00,3.088
112,2023-02-20 17:25:00,3.060127906976744
113,2023-02-20 17:30:00,3.0759686774942
114,2023-02-20 17:35:00,3.0867535714285714
115,2023-02-20 17:40:00,3.0886449999999996
116,2023-02-20 17:45:00,3.088966559485531
117,2023-02-20 17:50:00,3.081276802507837
118,2023-02-20 17:55:00,3.089
119,2023-02-20 18:00:00,3.0889999999999995
120,2023-02-20 18:05:00,3.0889999999999995
121,2023-02-20 18:10:00,3.089
122,2023-02-20 18:15:00,3.0874999999999995
123,2023-02-20 18:20:00,3.0885
